,Water Control Zone,Station,Dates,Sample No,Depth,5-day Biochemical Oxygen Demand mg_L,Ammonia Nitrogen mg_L,Chlorophyll-a ug_L,Dissolved Oxygen per_saturation,Dissolved Oxygen mg_L,E. coli cfu_100mL,Faecal Coliforms cfu_100mL,Nitrate Nitrogen mg_L,Nitrite Nitrogen mg_L,Orthophosphate Phosphorus mg_L,pH,Phaeo-pigments ug_L,Salinity psu,Secchi Disc Depth M,Silica mg_L,Suspended Solids mg_L,Temperature C,Total Inorganic Nitrogen mg_L,Total Kjeldahl Nitrogen mg_L,Total Nitrogen mg_L,Total Phosphorus mg_L,Turbidity NTU,Unionised Ammonia mg_L,Volatile Suspended Solids mg_L,Image_date,Date_compare,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,n
2909,Southern,SM1,2016-06-02,1,Surface Water,1.8,0.05,8.2,110,7.3,1,1.0,0.17,0.02,0.0,8.3,2.3,27.2,3.5,0.43,1.4,28.9,0.23,0.08,0.27,0.11,1.4,0.01,0.5,2016-05-30,3 days,0.07951500075732548,0.07647206143307463,0.0834823402448925,0.07484440447329926,0.07375808687806286,0.07441189490356288,0.07561159454107079,0.06656911182827159,0.0744423504793382,0.07292041814460092,0.059496020033237534,31
3793,Southern,SM6,2016-06-02,1,Surface Water,2.2,0.06,17.0,115,7.8,1,2.0,0.39,0.03,0.0,8.3,5.5,23.2,3.0,1.4,4.2,28.7,0.48,0.25,0.67,0.09,1.6,0.01,1.5,2016-05-30,3 days,0.07000957282832483,0.07232753127425062,0.08872066939403765,0.08272518600732019,0.07860908496084691,0.08170573587882987,0.08166155771446579,0.07068558919283544,0.08472277062946688,0.0828713494840674,0.06502561450184073,31
3725,Southern,SM5,2016-06-02,1,Surface Water,1.5,0.05,12.0,124,8.3,1,7.0,0.41,0.03,0.0,8.3,3.2,23.2,3.0,1.3,2.4,29.7,0.49,0.2,0.64,0.19,1.7,0.01,1.0,2016-05-30,3 days,0.06315855629875433,0.0717782901749624,0.0851592438715446,0.07564805647141506,0.07268986339046714,0.07425714090437946,0.07523426777258077,0.06428849578629643,0.0784337203136205,0.07542438947193927,0.06062242998420598,31
3865,Southern,SM7,2016-06-02,1,Surface Water,1.8,0.05,7.7,95,6.5,1,2.0,0.39,0.03,0.0,8.2,1.9,24.2,2.6,1.9,3.8,28.5,0.47,0.14,0.56,0.13,7.3,0.0,1.3,2016-05-30,3 days,0.0688520557043527,0.0716192485210237,0.08526701574037392,0.07217460819487635,0.06950859390704893,0.0702237512923797,0.0725713321491095,0.06110631120656243,0.07307743722811852,0.07295337977025383,0.05892447828178594,31
85,Deep Bay,DM2,2016-06-03,1,Surface Water,4.4,1.1,2.6,59,4.2,1200,3200.0,0.58,1.0,0.33,7.2,7.8,5.6,1.1,14.0,110.0,31.5,2.68,2.7,4.28,0.41,63.6,0.02,14.0,2016-05-30,4 days,0.0752390796102429,0.092456756807696,0.11552727484737055,0.10465632619654035,0.0927887532194008,0.06871607026081585,0.07028525701958126,0.06276639999653774,0.06543876509467106,0.059706048163157985,0.044999922856872744,31
293,Deep Bay,DM5,2016-06-03,1,Surface Water,1.7,0.1,2.2,92,6.6,62,190.0,1.4,0.08,0.04,7.6,1.9,9.9,1.7,8.7,5.2,29.5,1.58,0.29,1.77,0.09,3.0,0.0,1.0,2016-05-30,4 days,0.08441873116912496,0.10100011831214908,0.1311895108716754,0.08871859264209155,0.07242865026494533,0.05334120244636765,0.05404917711986307,0.047773360601497915,0.049705901455419824,0.05121730350299969,0.03874030964390409,31
17,Deep Bay,DM1,2016-06-03,1,Surface Water,6.1,1.9,3.6,47,3.4,6100,12000.0,0.38,0.76,0.41,7.1,5.8,4.0,1.2,14.0,150.0,31.4,3.04,4.2,5.34,0.47,64.8,0.02,17.0,2016-05-30,4 days,0.07651061337385039,0.09381430831155592,0.12333859831376037,0.12251054537895295,0.11946678555082406,0.0912763232492122,0.09515815621000964,0.08615023651998746,0.08288248085394107,0.07077208761243757,0.052440865828277096,31
153,Deep Bay,DM3,2016-06-03,1,Surface Water,1.3,0.11,7.6,87,6.1,43,70.0,1.2,0.11,0.08,7.6,13.0,9.1,1.0,5.0,39.0,31.1,1.42,0.35,1.66,0.17,21.4,0.0,6.8,2016-05-30,4 days,0.06960795510369334,0.08242461825644476,0.10576231259811913,0.08011590567616543,0.06909397791708533,0.0550824423073003,0.054197003315163805,0.048127753377923424,0.050939802683348474,0.050698238992351576,0.03890880480344417,31
225,Deep Bay,DM4,2016-06-03,1,Surface Water,0.9,0.1,3.1,75,5.4,38,100.0,1.4,0.1,0.07,7.5,5.4,8.9,1.5,7.5,38.0,30.1,1.6,0.38,1.88,0.12,20.4,0.0,6.0,2016-05-30,4 days,0.06884781213809199,0.08112853831444865,0.10507016509347972,0.07371239000445552,0.06531850204519407,0.05759653584793734,0.05982303180568787,0.053119381913799335,0.05850261506380023,0.05973128847298632,0.04415233362119361,31
1054,Mirs Bay,MM16,2016-05-23,1,Surface Water,0.8,0.1,1.2,89,6.0,13,28.0,0.04,0.0,0.0,7.6,0.2,29.8,6.0,0.63,1.0,27.1,0.14,0.67,0.71,0.07,0.5,0.0,0.8,2016-05-30,7 days,0.0633800996109401,0.0708973170343136,0.06423848741178366,0.05931068622706855,0.055332128444710214,0.05879888331947057,0.06014143940459803,0.05757136016625583,0.06408299476212422,0.06043565642091833,0.049354633879765866,31
982,Mirs Bay,MM15,2016-05-23,1,Surface Water,0.8,0.04,0.9,82,5.5,1,1.0,0.02,0.0,0.0,7.6,0.2,31.0,9.0,0.6,0.6,26.6,0.06,0.4,0.42,0.06,0.5,0.0,0.5,2016-05-30,7 days,0.05461690876548152,0.0536114977140416,0.05213251890951398,0.045909503505908236,0.03677109873393662,0.038941550635362476,0.04133086450349513,0.04629729398039016,0.04420638263739092,0.051786424809072404,0.03869036247452021,31
1669,Mirs Bay,MM8,2016-05-23,1,Surface Water,0.6,0.02,0.9,86,5.8,1,1.0,0.01,0.0,0.0,7.6,0.2,31.2,6.0,0.47,0.5,26.3,0.03,0.43,0.44,0.02,0.3,0.0,0.5,2016-05-30,7 days,0.05715381860263434,0.06730963653462824,0.07683679526015397,0.06910863055961501,0.06448925574047223,0.06538724163040019,0.06464813189238702,0.060857385011237684,0.06344139253405129,0.06606061932096037,0.05080918267447722,31
915,Mirs Bay,MM14,2016-05-23,1,Surface Water,0.7,0.04,0.8,82,5.5,1,1.0,0.01,0.0,0.0,7.5,0.2,31.5,7.0,0.53,0.7,26.4,0.05,0.56,0.58,0.05,1.2,0.0,0.5,2016-05-30,7 days,0.06229024318469735,0.06999482025982517,0.07538466874464728,0.07280600300117866,0.06585409334298638,0.0645934969119394,0.06615455617933509,0.06893186750352744,0.06842270721559676,0.0731180323244937,0.055859510079565584,31
848,Mirs Bay,MM13,2016-05-23,1,Surface Water,0.6,0.02,0.9,89,6.0,1,1.0,0.0,0.0,0.0,7.5,0.2,32.7,7.0,0.52,0.5,26.0,0.03,0.45,0.46,0.03,0.4,0.0,0.5,2016-05-30,7 days,0.05552178631943856,0.11292179764654199,0.1174809107975322,0.11019417772406721,0.10051919669574283,0.10115343106947712,0.10238884168705642,0.13708071517573114,0.09328212793259567,0.11016795937639247,0.0723733119617147,31
5601,Western Buffer,WM2,2016-06-08,1,Surface Water,0.8,0.06,5.3,68,4.7,1,5.0,0.4,0.07,0.02,8.0,0.4,26.9,4.0,1.8,1.3,27.0,0.52,0.22,0.69,0.1,1.0,0.0,0.5,2016-05-30,9 days,0.06752656051874965,0.06658506159130874,0.07830939152343278,0.06474380887856228,0.060962203681671163,0.06384991191652771,0.06405397467360896,0.052883941254438446,0.06640799476465475,0.06854592233724541,0.05489060839887242,31
5673,Western Buffer,WM3,2016-06-08,1,Surface Water,1.2,0.12,4.4,68,4.7,80,170.0,0.35,0.06,0.02,8.0,1.1,27.1,4.0,1.6,1.1,26.9,0.53,0.36,0.77,0.14,1.9,0.01,0.5,2016-05-30,9 days,0.08411282368003374,0.08467144385060944,0.0901579289791006,0.06828598083837992,0.06418391238925072,0.06552894815895413,0.06554163245901959,0.0542577485601207,0.06776125071591917,0.06489531304727483,0.05042152842905171,31
3589,Southern,SM3,2016-06-08,1,Surface Water,0.9,0.04,10.0,80,5.5,3,17.0,0.25,0.06,0.01,8.0,1.9,27.7,4.0,0.79,2.0,26.8,0.35,0.09,0.4,0.05,1.1,0.0,1.2,2016-05-30,9 days,0.07857414870839212,0.0917650771408194,0.10333186568947327,0.09443278687207461,0.0828845371798214,0.08924056036735224,0.08437770801307305,0.08854406686077419,0.08870237414051531,0.0936314411954879,0.07062797746026343,31
3933,Southern,SM9,2016-06-08,1,Surface Water,1.2,0.06,16.0,79,5.4,16,34.0,0.34,0.06,0.02,8.1,2.4,26.3,4.0,1.0,3.0,27.4,0.45,0.13,0.53,0.06,1.4,0.0,1.4,2016-05-30,9 days,0.06677693269434977,0.069696357408066,0.07864951357311988,0.05677370576629992,0.050941242600972325,0.05378360229459006,0.055262645454178576,0.048793739184286054,0.05511478037342863,0.05362381066955643,0.0435654315342503,31
4796,Victoria Harbour,VM15,2016-06-08,1,Surface Water,0.7,0.13,6.4,68,4.6,210,660.0,0.28,0.06,0.02,8.0,2.8,28.3,4.0,1.0,1.4,27.0,0.47,0.41,0.75,0.11,2.6,0.01,0.5,2016-05-30,9 days,0.07671673816868799,0.08100623157021211,0.09158579205493052,0.06791713951257558,0.06543162639900858,0.06406085258615496,0.06341013422366186,0.05901367695850139,0.06240152053265251,0.06215481398941499,0.04588492536866745,31
5533,Western Buffer,WM1,2016-06-08,1,Surface Water,0.9,0.04,5.4,80,5.5,1,6.0,0.39,0.07,0.02,8.0,1.5,26.3,4.0,1.6,2.2,27.2,0.5,0.21,0.67,0.17,1.6,0.0,0.8,2016-05-30,9 days,0.0712250567022934,0.07754178900604115,0.09093454651303172,0.07893806707379505,0.07646870184586878,0.08169881853396765,0.08069547140724108,0.07266891249932714,0.08327723518593362,0.08359540602375409,0.0650243280726596,31
1463,Mirs Bay,MM5,2016-05-18,1,Surface Water,0.9,0.04,1.5,82,5.7,1,1.0,0.01,0.0,0.0,7.7,0.2,31.6,4.5,0.31,0.8,24.9,0.05,0.4,0.41,0.02,2.5,0.0,0.5,2016-05-30,12 days,0.057384680189938184,0.0884436122997577,0.08668026365877823,0.0875632136221991,0.06641848394192658,0.07131134289130961,0.06678971700445967,0.08877436531373949,0.0656778781212709,0.07505297161190597,0.05050381778763837,31
3248,Southern,SM17,2016-05-16,1,Surface Water,1.7,0.03,3.9,108,7.5,1,1.0,0.12,0.01,0.05,7.9,1.8,29.3,3.4,0.05,2.9,25.7,0.16,0.23,0.36,0.1,1.0,0.0,1.3,2016-05-30,14 days,0.05408580670698303,0.06778045403028185,0.07986815441887145,0.06940157694834093,0.061887863066734855,0.06299433622389804,0.058823038006413544,0.05977940844086195,0.06161082815256039,0.06351080764705204,0.048754348820426535,31
3520,Southern,SM20,2016-05-16,1,Surface Water,1.1,0.02,5.0,86,6.0,1,1.0,0.08,0.01,0.06,7.8,2.7,30.7,2.3,0.08,3.8,24.8,0.11,0.76,0.85,0.17,1.8,0.0,1.2,2016-05-30,14 days,0.0717153071747841,0.09126336382316667,0.10824767325002647,0.07753157322036662,0.06903209188931657,0.06464757527829199,0.06668570542175517,0.06069525276607647,0.06349838990593965,0.06701576914084181,0.048534042102982296,31
1736,North Western,NM1,2016-05-13,1,Surface Water,1.1,0.13,1.4,77,5.7,24,71.0,0.9,0.07,0.06,7.5,1.0,18.2,2.5,5.8,3.2,25.3,1.1,0.2,1.17,0.09,2.8,0.0,1.0,2016-05-30,17 days,0.0783137459976255,0.1018535116725262,0.11038452941173978,0.09794093774538702,0.09263670000858812,0.0925565639866354,0.08911352835503004,0.09156369528602018,0.08803284190342628,0.0936206077371489,0.06431480189313518,31
2012,North Western,NM6,2016-05-13,1,Surface Water,0.7,0.15,2.1,74,5.6,98,260.0,1.0,0.08,0.06,7.5,1.5,15.2,2.0,7.0,2.7,25.5,1.23,0.26,1.34,0.07,314.4,0.0,1.0,2016-05-30,17 days,0.07131934047150472,0.08423326508270704,0.09814577220428186,0.06995470856482845,0.06281693717170614,0.05794887588364115,0.05946639935260444,0.05462808553694386,0.05792389934113994,0.05966008517821955,0.04480183148959867,31
1944,North Western,NM5,2016-05-13,1,Surface Water,0.9,0.2,2.0,70,5.3,180,320.0,1.3,0.09,0.09,7.4,0.6,12.4,2.0,9.0,3.7,25.8,1.59,0.37,1.76,0.1,38.0,0.0,1.6,2016-05-30,17 days,0.07761071800172799,0.09282436489917079,0.10971877531642306,0.0777613257317247,0.06613218549911111,0.056042231748806695,0.05804545616889616,0.05162541602937005,0.05417343815053288,0.05533567312818267,0.04100958404573034,31
1872,North Western,NM3,2016-05-13,1,Surface Water,1.1,0.14,1.9,68,5.0,51,120.0,0.88,0.07,0.08,7.5,0.5,18.4,2.0,6.1,3.6,25.4,1.09,0.24,1.19,0.09,29.5,0.0,1.0,2016-05-30,17 days,0.07455407029563661,0.08519278947728678,0.09272836514022546,0.06580935302243884,0.05885067476369668,0.05640252966847706,0.05549512751320633,0.049536734623044164,0.05178404234892452,0.05421625830313997,0.04204816843949388,31
2013,North Western,NM6,2016-06-20,1,Surface Water,0.7,0.06,2.4,90,6.5,190,400.0,1.1,0.11,0.05,7.8,1.3,13.1,2.5,6.7,4.5,28.0,1.27,0.25,1.46,0.14,4.3,0.0,0.8,2016-06-19,1 days,0.06552758987830527,0.09889395266730187,0.12191373237306215,0.09213465262408235,0.08274965457073125,0.06499938195406886,0.06728192794595768,0.06718298649358247,0.06319883946870056,0.06478999383609366,0.05223649183955069,56
1873,North Western,NM3,2016-06-20,1,Surface Water,0.8,0.07,2.6,72,5.1,89,190.0,0.95,0.1,0.05,7.9,1.4,15.6,2.7,6.9,2.9,28.4,1.12,0.17,1.22,0.13,4.5,0.0,1.3,2016-06-19,1 days,0.05424811148271714,0.07781380143696352,0.09972452054146008,0.07101897758245623,0.06307611566801628,0.052582125173827855,0.05306338025636275,0.05109857843187742,0.05182139201589769,0.053757375199271734,0.04560503151526626,56
1805,North Western,NM2,2016-06-20,1,Surface Water,1.0,0.06,3.8,76,5.4,58,110.0,1.1,0.11,0.05,7.9,2.9,14.1,2.0,7.7,3.0,28.6,1.27,0.28,1.49,0.12,4.1,0.0,1.2,2016-06-19,1 days,0.055731766673253955,0.08011548078937021,0.09574759222745409,0.072240452996726,0.06703242379031978,0.06152592213881023,0.06253360829500935,0.0582791241533419,0.05794369532538303,0.06230350339857687,0.05063622491950071,56
2081,North Western,NM8,2016-06-20,1,Surface Water,0.5,0.05,2.2,76,5.6,38,180.0,1.3,0.12,0.05,7.7,1.0,7.8,2.5,8.9,3.0,29.4,1.47,0.27,1.69,0.11,5.6,0.0,1.2,2016-06-19,1 days,0.06432388386754759,0.09127839165438303,0.11656376368442464,0.08235620615198308,0.06890102527650677,0.059068620471032736,0.05898835541332813,0.05538295561818581,0.056188056661832596,0.059028360859854904,0.0469872030125577,56
1737,North Western,NM1,2016-06-20,1,Surface Water,1.5,0.04,7.8,91,6.5,36,100.0,0.93,0.1,0.04,8.0,2.2,14.9,2.7,6.4,3.7,28.6,1.06,0.26,1.29,0.19,4.7,0.0,1.2,2016-06-19,1 days,0.049965883347920084,0.07962522136919467,0.09659300861066657,0.07251081776364189,0.06689509827072516,0.058933333030390514,0.05743466477091481,0.0600621409653397,0.05414877655584081,0.059942152059406124,0.048059219110251836,56
1945,North Western,NM5,2016-06-20,1,Surface Water,0.7,0.05,3.6,70,5.1,490,1100.0,1.1,0.12,0.05,7.8,2.1,12.0,2.0,7.5,8.2,28.6,1.27,0.22,1.44,0.19,6.9,0.0,1.8,2016-06-19,1 days,0.06198083618006076,0.08868452494579647,0.12167646556383874,0.08484247401983638,0.06959986612019402,0.05024652217438007,0.05137666259268478,0.04685252842366153,0.04462836588270342,0.047957119020396545,0.04010901140347901,56
3045,Southern,SM11,2016-06-17,1,Surface Water,3.7,0.05,47.0,156,10.7,3,13.0,0.5,0.07,0.0,8.6,11.0,19.5,2.5,1.3,7.2,29.2,0.62,0.44,1.01,0.2,3.0,0.01,3.2,2016-06-19,2 days,0.03846358421938497,0.061286200767836446,0.06515851343205992,0.06077943631918592,0.05081552924647187,0.04503603520117526,0.04322132303396745,0.05795021395562175,0.041117964859096655,0.05035449076029753,0.03902131316643014,56
3181,Southern,SM13,2016-06-17,1,Surface Water,2.1,0.06,17.0,114,7.8,4,9.0,0.54,0.06,0.01,8.5,5.5,21.7,3.0,2.6,1.8,28.5,0.66,0.38,0.98,0.29,10.2,0.01,1.2,2016-06-19,2 days,0.06708475601888846,0.09670943290870118,0.10824186931540866,0.0932461736029803,0.0932882786309028,0.08618009635387235,0.08039178524073473,0.08401498075449104,0.08209005021246817,0.08451483717993405,0.06509287538011835,56
2977,Southern,SM10,2016-06-17,1,Surface Water,1.0,0.04,35.0,148,10.2,7,18.0,0.56,0.08,0.0,8.5,9.2,20.2,2.0,2.0,6.1,29.0,0.68,0.44,1.08,0.13,3.2,0.01,3.6,2016-06-19,2 days,0.03270774638109811,0.0722361178995732,0.08087995234049879,0.07190227842730249,0.06822506401597363,0.059232192150962204,0.05816655464976464,0.073596893330484,0.051643904772434426,0.06214117061426408,0.045924960492103276,56
3249,Southern,SM17,2016-06-17,1,Surface Water,1.6,0.05,20.0,126,8.7,1,1.0,0.64,0.07,0.0,8.4,6.7,17.8,3.0,2.6,3.6,29.4,0.76,0.29,1.0,0.12,2.4,0.01,1.0,2016-06-19,2 days,0.050762009956750224,0.08002647461885379,0.10404235396699961,0.08855827103320386,0.075908266427462,0.06617109746378155,0.06169549211554673,0.0706582725466271,0.060655876326862895,0.07120658096545705,0.05102430248056111,56
3521,Southern,SM20,2016-06-17,1,Surface Water,0.5,0.04,2.8,86,6.0,15,53.0,0.62,0.07,0.03,8.0,2.7,17.5,3.0,4.0,5.3,28.7,0.73,0.26,0.95,0.16,5.1,0.0,1.1,2016-06-19,2 days,0.05955398615984748,0.08088421946862834,0.09832458035915102,0.07437499246991945,0.06788397230035197,0.06160389204673629,0.06300479515377504,0.060927083706637686,0.06477364076359622,0.0676266547176945,0.03925035261213827,56
3113,Southern,SM12,2016-06-17,1,Surface Water,2.5,0.06,23.0,129,8.9,69,160.0,0.5,0.07,0.0,8.3,4.9,21.5,3.0,2.1,4.6,28.4,0.62,0.44,1.01,0.33,7.1,0.01,2.1,2016-06-19,2 days,0.03786971853994451,0.1142521302844393,0.1152755431261481,0.09099179547827604,0.06489931171130182,0.06322282904545476,0.05541816341609886,0.09846432727990731,0.04922547474453095,0.06485536308748292,0.04178900452962753,56
916,Mirs Bay,MM14,2016-06-16,1,Surface Water,1.9,0.05,9.9,94,6.4,1,1.0,0.04,0.01,0.0,7.0,3.9,32.5,3.0,0.55,13.0,25.6,0.1,0.87,0.92,0.05,1.2,0.0,3.6,2016-06-19,3 days,0.07061385811201333,0.1042325308950462,0.1090520370902501,0.10202490179330165,0.09925839187147688,0.10083289149577727,0.0936858283890089,0.10374274441381716,0.0848605556353553,0.09553530039514617,0.06741027879504999,56
1055,Mirs Bay,MM16,2016-06-16,1,Surface Water,0.7,0.03,1.3,92,6.0,1,1.0,0.0,0.0,0.0,6.7,0.2,31.7,5.0,0.7,2.3,28.3,0.03,0.66,0.66,0.05,0.4,0.0,0.6,2016-06-19,3 days,0.056033948618489114,0.07852244751261601,0.08922940046931438,0.08330987685006937,0.07506699464098691,0.07613029461669178,0.07398158227892386,0.07788072165527474,0.07302366453894127,0.07961356520411426,0.06097866204875751,56
1191,Mirs Bay,MM19,2016-06-16,1,Surface Water,2.4,0.04,13.0,92,6.3,1,8.0,0.13,0.04,0.0,7.2,6.3,31.2,3.0,0.66,4.8,25.3,0.2,0.61,0.78,0.04,1.4,0.0,1.4,2016-06-19,3 days,0.06764691650581586,0.10535794749240796,0.12217169688317274,0.1139654665727763,0.09573540789654703,0.09049527153378682,0.08973205139811546,0.09902130042496754,0.08343353442761652,0.08687350763630951,0.06157577164518204,56
1670,Mirs Bay,MM8,2016-06-16,1,Surface Water,2.6,0.05,23.0,99,6.8,1,11.0,0.47,0.05,0.0,7.2,7.7,24.7,3.0,1.9,21.0,27.5,0.57,0.18,0.7,0.07,1.7,0.0,4.1,2016-06-19,3 days,0.05285230014847129,0.10615494638242529,0.11044438976034604,0.1074987737044998,0.10273155761213947,0.10081716363348882,0.09465873418045091,0.11443068347364922,0.092674875217233,0.09836991570883451,0.07303318228823229,56
983,Mirs Bay,MM15,2016-06-16,1,Surface Water,1.0,0.02,1.6,80,5.3,1,1.0,0.0,0.0,0.0,6.9,0.2,33.5,4.0,0.53,3.2,27.1,0.02,0.62,0.62,0.02,2.4,0.0,1.8,2016-06-19,3 days,0.05253967592404449,0.07928057643587624,0.09068276707640692,0.08685683927794663,0.07295588548654679,0.07713198344802115,0.0765775308723506,0.0839188905630828,0.07501157621558897,0.0809455856823061,0.060718122288740996,56
849,Mirs Bay,MM13,2016-06-16,1,Surface Water,2.4,0.05,13.0,116,8.0,1,1.0,0.38,0.04,0.0,7.2,4.9,23.8,2.5,1.9,16.0,27.7,0.47,0.21,0.63,0.07,2.5,0.0,3.8,2016-06-19,3 days,0.06415440541056337,0.08652120673757543,0.10713696348046357,0.10066363305503928,0.09171241987969075,0.0856929904912324,0.07804092476262897,0.09991444954012636,0.08264854064931115,0.08892082546630753,0.06749809279081039,56
1464,Mirs Bay,MM5,2016-06-15,1,Surface Water,0.6,0.02,1.4,85,5.6,1,1.0,0.0,0.0,0.0,8.2,0.3,31.2,4.0,0.72,12.0,28.4,0.03,0.39,0.39,0.02,5.8,0.0,1.8,2016-06-19,4 days,0.06293613392430343,0.09351098909741161,0.0947989066840617,0.09021797140443959,0.08029488096373617,0.08705236908803664,0.08375471864103705,0.09223529424763127,0.08181982064935693,0.08560012241304935,0.06800587479735228,56
1396,Mirs Bay,MM4,2016-06-15,1,Surface Water,0.6,0.02,1.5,96,6.2,1,1.0,0.01,0.0,0.0,8.3,0.2,30.5,4.0,0.43,17.0,29.2,0.03,0.49,0.5,0.05,0.8,0.0,2.9,2016-06-19,4 days,0.07958929034284323,0.08086708976588076,0.09722630931261429,0.0943061527358633,0.08592325970862524,0.09889694364636772,0.10202057557862629,0.08392410677197754,0.0957033670070759,0.09440926386071438,0.0787763940228022,56
1326,Mirs Bay,MM3,2016-06-15,1,Surface Water,0.7,0.02,2.1,94,6.1,1,2.0,0.02,0.0,0.0,8.3,0.2,30.5,3.5,0.56,12.0,28.9,0.04,0.61,0.63,0.06,1.2,0.0,3.0,2016-06-19,4 days,0.06514081079462007,0.07211454702650445,0.08714717666374001,0.08029842875405944,0.07611158117925028,0.08089762299547266,0.08322281102645701,0.069103254320315,0.08135129899742206,0.08269309108761068,0.06882648144762063,56
4348,Tolo Harbour and Channel,TM6,2016-06-13,1,Surface Water,1.8,0.04,8.7,101,6.8,90,910.0,0.02,0.0,0.0,8.2,1.2,28.9,3.0,1.4,1.5,27.7,0.05,0.19,0.21,0.08,1.1,0.0,1.5,2016-06-19,6 days,0.0777691094734861,0.07953711593349763,0.09610902834934663,0.09850114891427941,0.0926857679954648,0.09807405818847316,0.09872246573538739,0.08546349340125463,0.09943818469913368,0.09584182025123703,0.08107008649184468,56
4140,Tolo Harbour and Channel,TM3,2016-06-13,1,Surface Water,1.8,0.06,4.8,104,7.0,520,1200.0,0.04,0.0,0.0,8.3,2.7,27.5,3.0,1.2,1.0,27.7,0.09,0.19,0.23,0.11,1.3,0.01,0.6,2016-06-19,6 days,0.08719791825632105,0.08906391885898231,0.12256538504600323,0.13032137552377415,0.11791911742993365,0.12365625005021198,0.12539838785806387,0.09656412072035232,0.12724997159469742,0.11470683343892464,0.10053181839861566,56
4484,Tolo Harbour and Channel,TM8,2016-06-13,1,Surface Water,1.7,0.03,8.2,106,7.1,3,23.0,0.01,0.0,0.0,8.3,1.0,28.4,3.0,1.0,2.7,27.8,0.05,0.16,0.17,0.08,0.9,0.0,2.5,2016-06-19,6 days,0.07108678015791266,0.0794140611747324,0.09812806400715048,0.10171507286062567,0.09502587524476158,0.09561697102639516,0.09998857230640663,0.08831721876031481,0.10311498646396258,0.09539487922594755,0.07883338367619938,56
4072,Tolo Harbour and Channel,TM2,2016-06-13,1,Surface Water,0.6,0.06,1.3,70,4.7,12,100.0,0.01,0.0,0.01,8.0,0.2,31.1,4.0,1.2,0.8,27.4,0.07,0.86,0.87,0.05,0.7,0.0,0.8,2016-06-19,6 days,0.10755706939087703,0.1117530935371966,0.13918841271946256,0.13732922409240372,0.13263680171707226,0.14717763090277278,0.14222192434840736,0.1220450032039292,0.1518134831035164,0.1370826543660731,0.11895160865920397,56
4280,Tolo Harbour and Channel,TM5,2016-06-13,1,Surface Water,2.0,0.04,6.3,92,6.2,16,190.0,0.03,0.0,0.01,8.3,1.1,26.4,2.5,0.98,2.4,28.2,0.07,0.17,0.2,0.07,1.1,0.0,2.0,2016-06-19,6 days,0.09533985025651151,0.11100040004739305,0.1328419899481929,0.13676130447296705,0.1262737078507905,0.13612049024458792,0.13851205815975784,0.1297611821021222,0.1395726541367296,0.12576814613049353,0.10072129802065555,56
2736,Port Shelter,PM9,2016-06-10,1,Surface Water,0.8,0.03,0.8,87,5.7,1,1.0,0.02,0.0,0.0,8.2,0.6,30.4,4.0,0.31,0.6,28.7,0.06,0.65,0.68,0.02,1.0,0.0,0.6,2016-06-19,9 days,0.06092657705378226,0.09100800959414654,0.0932527633025266,0.08778238273543332,0.08136025963046807,0.08626123505882981,0.08268510285036947,0.08679224945232161,0.08172172710858781,0.08539959926939575,0.06538004741621592,56
2184,Port Shelter,PM1,2016-06-10,1,Surface Water,0.9,0.03,2.0,91,5.9,1,4.0,0.02,0.0,0.0,8.1,0.2,29.6,3.0,0.78,1.0,29.2,0.05,0.17,0.19,0.06,1.2,0.0,0.6,2016-06-19,9 days,0.09088034750491032,0.08579891555896592,0.10894730947072559,0.10043932423776254,0.09456854126675994,0.0973087967141305,0.10540440397280552,0.09035152819043296,0.10645278530646952,0.09858014163754421,0.08440104776021588,56
2668,Port Shelter,PM8,2016-06-10,1,Surface Water,1.9,0.03,3.0,110,7.2,1,1.0,0.05,0.01,0.0,8.4,1.0,29.6,4.0,0.05,1.4,28.7,0.09,0.68,0.74,0.07,1.1,0.0,1.2,2016-06-19,9 days,0.05694818278267683,0.024525229977656566,0.025432920593051852,0.021975161671750242,0.019096409260584216,0.023282225834247397,0.024550267278590453,0.011504198942781424,0.024708629052392708,0.01970360650989106,0.01666210382493988,56
